q,k,s,r,bm,r1,r2,n2
0.558482033418202,-0.00995757933658114,0.993099211678438,0.0144280815703491,Body_mass_index,0.0012043852626149,0.0100267719674773,0.000100536156087788
-0.146684980814461,0.00261535241308841,0.999843986087748,0.000995317117544636,Mean_platelet_volume,8.25237044932022e-05,0.0026157605081188,6.84220303583391e-06
-0.856259344936153,0.0152668659866014,0.983231963105431,0.0339157031201951,Coefficient_of_variation_of_red_blood_cell_distribution_width,0.00285952776416513,0.015527227103544,0.000241094781525031
-0.40838286382224,0.00728135288676892,0.996475743911591,0.0077148093329833,Composite_inflammatory_index,0.000641812167753317,0.00730710499603986,5.33937834231506e-05
-0.400259539707345,0.00713651627704738,0.996628306378185,0.0074109444791165,Serum_glucose,0.000616438595962837,0.00716065982811783,5.12750491740205e-05
-0.875158404423211,0.0156038309616613,0.982461390736702,0.0354293767144515,Hemoglobin_A1c,0.00298949272374801,0.0158823859225254,0.000252250182592033
-0.474217888929689,0.00845517307486697,0.995125208178328,0.0104026992318925,High_density_lipoprotein,0.000866598225050772,0.0084965921930015,7.21920788941741e-05
0.752171913606238,-0.0134110160335136,0.987165055812957,0.0261712461280563,Low_density_lipoprotein,0.00219777945400856,0.0135853836747384,0.00018456264958985
0.690160882792613,-0.0123053765998439,0.98925984944104,0.0220338737937466,Total_cholesterol,0.00184641770305434,0.0124389730431259,0.000154728050367613
0.588977263697925,-0.0105013008114177,0.992283358296131,0.0160467555391895,Triglyceride,0.00134060553927173,0.0105829657664013,0.000111999164412821
0.824495570500874,-0.0147005267219853,0.984487878421994,0.0314461028161788,Serum_uric_acid,0.00264792657126449,0.0149321561435051,0.000222969287094016
2.13595822155881,-0.038083541059833,0.888534940808276,0.211045299658687,Estimated_glomerular_filtration_rate,0.0196902238844536,0.0428610506022301,0.00183706965872693
-0.176933125306444,0.00315466841741203,0.999617362263287,0.00144813307950242,Total_bilirubin,0.000120094789224001,0.00315587597465232,9.95955316738772e-06
0.300213490386286,-0.0053527230411575,0.998254458272648,0.00416917940736483,Heart_rate,0.00034622530489307,0.0053620827803962,2.87519317438214e-05
-2.7574911295205,0.0491652999549746,0.805422937914639,0.351737299217053,Pulse_wave_velocity,0.036202945918715,0.0610428355595024,0.00372622777314445
-0.594018690683653,0.010591188052553,0.992144238579076,0.016322639796401,Ankle_brachial_pressure_index,0.00136384514772018,0.0106750486882043,0.000113956664495532
-1.93868172973731,0.0345661560753978,0.90923245576416,0.173861415643046,Systolic_blood_pressure,0.0158517700056946,0.0380168524080531,0.00144528106701569
-0.183327925929693,0.00326868593408171,0.999564019052032,0.00155470296445415,Diastolic_blood_pressure,0.000128939592371958,0.00327011164045468,1.06936301410372e-05
1.27426641005955,-0.012750770930328,0.472227565339484,0.0959731080710294,Drinking,0.00836488334737973,0.0270013270427395,0.000729071662068974
0.597834499614277,-0.00494347469880428,0.463030110125802,0.0163265752725607,Smoking,0.00136417670700129,0.0106763568733385,0.000113984596086882
-0.0106000632420567,0.00115177678751955,0.225664691904047,0.00377888044900665,Urine_protein,0.000313751842159394,0.00510392998479923,2.60501012897326e-05
-0.265732379862343,0.00651725049039179,0.2893311981902,0.0687986452938872,Lipid_lowering_drug,0.00590825309573698,0.0225252255240981,0.000507385784911483
-0.587968150569778,0.0159675019412044,0.419520561451156,0.174197407258511,Antihypertensive_drug,0.0158856346375541,0.0380613095243091,0.00144866328270527
-0.127201664344139,0.00359636379622536,0.259070202734289,0.0272942875399962,Antidiabetic_drug,0.00229341175052834,0.0138818117956773,0.000192704698730604
